id,item_id,customer_id,date_time,stars
0,47,5,2025-07-14T11:15:50.000Z,2
1,47,5,2025-10-09T14:31:22.000Z,0
2,52,3,2025-10-12T00:16:42.000Z,0
3,58,20,2025-03-09T10:30:27.000Z,5
4,58,20,2025-05-14T00:00:47.000Z,2
5,54,23,2025-08-06T16:06:59.000Z,3
6,63,24,2025-07-17T17:26:16.000Z,1
7,63,24,2025-10-01T02:40:12.000Z,2
8,63,12,2025-04-09T17:03:04.000Z,4
9,36,10,2025-07-23T17:53:47.000Z,3
10,36,10,2025-03-03T22:16:21.000Z,0
11,56,27,2025-06-07T01:04:40.000Z,4
12,1,22,2025-12-08T03:12:28.000Z,4
13,50,5,2025-05-26T14:59:40.000Z,4
14,50,5,2025-03-16T17:14:58.000Z,2
15,8,3,2025-06-24T17:02:43.000Z,4
16,35,12,2025-02-28T13:08:32.000Z,5
17,32,24,2025-06-25T14:31:37.000Z,4
18,32,24,2025-04-16T15:18:43.000Z,1
19,4,25,2025-01-10T16:42:51.000Z,2
20,49,15,2025-10-04T20:27:17.000Z,5
21,9,4,2025-11-17T15:59:25.000Z,5
22,39,27,2025-01-01T22:57:51.000Z,3
23,65,29,2025-06-24T18:07:33.000Z,1
24,65,29,2025-07-24T22:30:37.000Z,2
25,51,13,2025-06-16T03:02:37.000Z,5
26,51,13,2025-11-09T13:51:02.000Z,0
27,51,2,2025-04-12T20:37:46.000Z,4
28,51,2,2025-04-20T14:31:53.000Z,4
29,30,12,2025-07-17T00:23:39.000Z,2
30,30,12,2025-02-16T14:37:42.000Z,0
31,9,20,2025-07-06T07:43:38.000Z,0
32,9,20,2025-01-07T17:14:56.000Z,0
33,8,7,2025-11-24T10:25:54.000Z,3
34,8,7,2025-10-16T22:56:04.000Z,1
35,46,6,2025-07-08T20:36:34.000Z,4
36,46,6,2025-11-02T21:03:14.000Z,2
37,35,6,2025-08-23T23:05:37.000Z,1
38,3,25,2025-07-26T04:45:53.000Z,0
39,3,25,2025-02-13T03:47:47.000Z,4
40,27,27,2025-05-21T11:58:21.000Z,0
41,45,1,2025-07-09T03:48:30.000Z,0
42,44,21,2025-05-28T10:37:08.000Z,3
43,3,29,2025-02-16T07:07:48.000Z,2
44,3,29,2025-04-01T02:09:15.000Z,1
45,60,13,2025-07-14T11:01:00.000Z,3
46,60,13,2025-11-25T05:02:24.000Z,0
47,62,1,2025-07-20T19:18:26.000Z,4
48,62,1,2025-10-11T16:19:52.000Z,0
49,65,24,2025-01-24T18:10:27.000Z,5
50,29,13,2025-10-22T19:58:17.000Z,2
51,43,0,2025-11-28T08:57:28.000Z,1
52,42,5,2025-03-06T08:26:48.000Z,2
53,42,5,2025-11-27T02:20:41.000Z,1
54,50,4,2025-11-16T17:57:57.000Z,0
55,60,22,2025-12-26T05:11:30.000Z,2
56,60,22,2025-08-21T12:02:24.000Z,2
57,25,14,2025-11-06T16:44:28.000Z,4
58,54,28,2025-01-13T20:28:14.000Z,1
59,57,14,2025-11-22T23:04:24.000Z,3
60,57,14,2025-12-05T23:56:40.000Z,2
61,46,23,2025-03-07T03:01:54.000Z,0
62,46,23,2025-09-17T22:58:37.000Z,0
63,62,5,2025-03-09T10:37:34.000Z,3
64,61,3,2025-02-06T18:01:49.000Z,2
65,61,3,2025-06-20T03:45:47.000Z,5
